Id,class
2,0
4,0
5,0
6,0
9,0
10,0
11,0
12,0
14,0
17,0
20,0
25,0
27,0
28,0
30,0
31,0
32,0
33,0
48,0
50,0
51,0
58,1
60,0
64,0
67,0
69,0
70,0
72,0
73,0
77,0
78,0
79,1
87,0
95,0
101,0
105,0
107,0
111,0
115,1
117,1
118,0
126,0
127,0
129,0
130,0
132,0
134,0
138,0
141,0
142,0
144,0
148,0
150,0
153,0
154,0
155,0
157,0
158,1
160,1
161,0
163,0
164,0
165,0
167,0
168,0
173,0
176,1
180,0
182,0
184,0
185,0
188,1
190,0
191,0
195,0
199,0
200,0
201,0
202,0
205,0
206,0
208,0
209,0
210,0
215,0
217,0
218,0
219,0
229,0
232,0
233,0
239,0
244,0
246,0
250,0
268,0
270,0
274,0
282,0
286,0
287,0
294,0
299,0
303,0
306,0
307,0
309,0
310,0
311,0
325,0
328,0
331,0
332,0
336,0
337,0
338,0
339,0
341,0
346,0
348,0
355,0
357,0
361,0
362,0
366,1
368,0
373,0
385,0
387,0
395,0
396,0
403,0
405,0
406,0
408,0
412,0
413,0
417,0
419,0
420,0
421,0
423,0
431,0
432,0
433,0
434,0
452,0
453,1
458,1
459,0
460,0
462,0
464,0
468,0
472,0
480,0
481,0
483,0
485,0
490,0
495,0
497,0
498,0
499,0
501,0
503,0
504,0
505,0
514,0
515,0
518,0
524,0
525,0
530,0
533,0
534,0
537,0
540,0
544,0
551,0
553,0
560,0
561,0
565,0
567,0
569,0
571,0
574,1
583,0
584,0
590,0
593,0
594,0
599,0
608,0
614,0
616,0
620,0
622,0
626,1
627,1
630,1
633,1
640,1
644,0
648,1
653,1
654,1
655,1
663,1
666,1
673,1
676,1
679,1
680,1
681,1
686,1
691,1
694,1
695,1
709,0
716,1
719,1
726,1
730,1
731,1
735,1
739,1
740,1
754,1
755,1
757,1
758,1
760,1
762,1
763,1
778,1
781,1
782,0
783,0
784,1
785,1
787,1
789,1
793,1
799,1
801,1
802,1
803,1
805,1
812,1
813,1
818,1
819,1
820,0
824,1
827,1
830,1
832,1
834,1
837,1
838,1
847,1
848,1
849,1
860,1
864,1
865,1
869,1
870,0
874,1
882,1
885,1
887,1
895,1
900,1
904,1
909,1
911,1
912,1
914,1
920,1
921,1
923,1
926,1
929,1
931,1
932,1
934,1
938,1
944,0
946,1
947,0
951,0
952,0
957,0
