,Id,class
0,2,0
1,4,0
2,5,0
3,6,0
4,9,0
5,10,0
6,11,0
7,12,0
8,14,0
9,17,0
10,20,0
11,25,0
12,27,0
13,28,0
14,30,0
15,31,0
16,32,0
17,33,0
18,48,0
19,50,0
20,51,0
21,58,0
22,60,0
23,64,0
24,67,0
25,69,0
26,70,0
27,72,0
28,73,0
29,77,0
30,78,0
31,79,1
32,87,0
33,95,0
34,101,0
35,105,0
36,107,0
37,111,0
38,115,0
39,117,0
40,118,0
41,126,0
42,127,0
43,129,0
44,130,0
45,132,0
46,134,0
47,138,0
48,141,0
49,142,0
50,144,0
51,148,0
52,150,0
53,153,0
54,154,0
55,155,0
56,157,0
57,158,1
58,160,1
59,161,0
60,163,0
61,164,0
62,165,0
63,167,0
64,168,0
65,173,0
66,176,0
67,180,0
68,182,0
69,184,0
70,185,0
71,188,0
72,190,0
73,191,0
74,195,0
75,199,0
76,200,0
77,201,0
78,202,0
79,205,0
80,206,0
81,208,0
82,209,0
83,210,0
84,215,0
85,217,0
86,218,0
87,219,0
88,229,0
89,232,0
90,233,0
91,239,0
92,244,0
93,246,0
94,250,0
95,268,0
96,270,0
97,274,0
98,282,0
99,286,0
100,287,0
101,294,0
102,299,0
103,303,0
104,306,0
105,307,0
106,309,0
107,310,0
108,311,0
109,325,0
110,328,1
111,331,0
112,332,0
113,336,0
114,337,0
115,338,0
116,339,0
117,341,0
118,346,0
119,348,0
120,355,0
121,357,0
122,361,0
123,362,0
124,366,0
125,368,0
126,373,0
127,385,0
128,387,0
129,395,0
130,396,0
131,403,0
132,405,0
133,406,0
134,408,0
135,412,0
136,413,0
137,417,0
138,419,0
139,420,0
140,421,0
141,423,0
142,431,0
143,432,0
144,433,0
145,434,0
146,452,0
147,453,0
148,458,0
149,459,0
150,460,0
151,462,0
152,464,0
153,468,0
154,472,0
155,480,0
156,481,0
157,483,0
158,485,0
159,490,0
160,495,0
161,497,0
162,498,0
163,499,0
164,501,0
165,503,0
166,504,0
167,505,0
168,514,0
169,515,0
170,518,0
171,524,0
172,525,0
173,530,0
174,533,0
175,534,0
176,537,0
177,540,0
178,544,0
179,551,0
180,553,0
181,560,0
182,561,0
183,565,0
184,567,0
185,569,0
186,571,0
187,574,0
188,583,0
189,584,0
190,590,0
191,593,0
192,594,0
193,599,0
194,608,0
195,614,0
196,616,0
197,620,0
198,622,0
199,626,0
200,627,1
201,630,1
202,633,1
203,640,1
204,644,1
205,648,1
206,653,1
207,654,1
208,655,1
209,663,1
210,666,1
211,673,1
212,676,1
213,679,1
214,680,1
215,681,0
216,686,1
217,691,1
218,694,1
219,695,1
220,709,1
221,716,1
222,719,1
223,726,1
224,730,1
225,731,1
226,735,1
227,739,1
228,740,1
229,754,1
230,755,1
231,757,0
232,758,0
233,760,1
234,762,1
235,763,1
236,778,1
237,781,1
238,782,0
239,783,1
240,784,1
241,785,1
242,787,1
243,789,1
244,793,1
245,799,1
246,801,1
247,802,1
248,803,1
249,805,1
250,812,1
251,813,1
252,818,1
253,819,1
254,820,1
255,824,1
256,827,1
257,830,1
258,832,1
259,834,0
260,837,1
261,838,1
262,847,1
263,848,1
264,849,1
265,860,1
266,864,1
267,865,1
268,869,1
269,870,0
270,874,1
271,882,1
272,885,1
273,887,1
274,895,1
275,900,1
276,904,1
277,909,1
278,911,1
279,912,1
280,914,1
281,920,1
282,921,1
283,923,1
284,926,1
285,929,1
286,931,1
287,932,1
288,934,1
289,938,1
290,944,0
291,946,1
292,947,0
293,951,0
294,952,0
295,957,0
